id,datetime,tempmax,tempmin,temp,humidity,windspeed,pressure,visibility,conditions,year,decade,,,,,,,,
13890,1/11/2011,65.7,40.2,52.5,70.72,12.8,1013.9,1.1,Clear,2011,2010s,,,,,,,,
13891,1/12/2011,68.2,42.1,54.1,71.95,8.7,1012.8,0.9,Clear,2011,2010s,,,,,,,,
13892,1/13/2011,76,45.2,58.8,70.91,6.3,1012.7,0.8,Clear,2011,2010s,,,,,,,,
13893,1/14/2011,74.1,51.8,61.9,72.6,10.3,1011.5,0.7,Partially cloudy,2011,2010s,,,,,,,,
13894,1/15/2011,69.6,51.9,59.6,57.65,17.2,1013.6,1.8,Clear,2011,2010s,,,,,,,,
13895,1/16/2011,63.9,48.3,54.3,70.46,20.1,1015.1,1.5,Clear,2011,2010s,,,,,,,,
13896,1/17/2011,67.5,44.7,54.9,58.37,14,1012.6,1.5,Clear,2011,2010s,,,,,,,,
13897,1/18/2011,71.5,42.9,57,54.6,9.2,1012.8,1.4,Clear,2011,2010s,,,,,,,,
13898,1/19/2011,67.9,41.1,52.6,64.25,13.9,1013.2,1.4,Clear,2011,2010s,,,,,,,,
13899,1/20/2011,68.3,41.1,55,56.47,9.2,1016.2,1.8,Partially cloudy,2011,2010s,,,,,,,,
13900,1/21/2011,72.6,45.4,57.9,61.12,9.8,1016,1.3,Clear,2011,2010s,,,,,,,,
13901,1/22/2011,73.1,50,60.5,62.83,7.9,1015.8,1.2,Partially cloudy,2011,2010s,,,,,,,,
13902,1/23/2011,72.9,50,60.7,61.04,8.1,1017.3,1.3,Partially cloudy,2011,2010s,,,,,,,,
13903,1/24/2011,70.2,46.3,57.9,60.28,12,1018,1.6,Partially cloudy,2011,2010s,,,,,,,,
13904,1/25/2011,71.9,45.7,58.5,60.95,6.9,1017.8,1.1,Clear,2011,2010s,,,,,,,,
13905,1/26/2011,71.5,49.3,60.4,52.14,10.9,1020.4,2.1,Partially cloudy,2011,2010s,,,,,,,,
13906,1/27/2011,64.5,44.6,54.7,70.39,11.4,1019.9,1,Partially cloudy,2011,2010s,,,,,,,,
13907,1/28/2011,69.2,43.6,55.4,61.25,8.1,1016.7,1.5,Partially cloudy,2011,2010s,,,,,,,,
13908,1/29/2011,71.9,45.1,57.2,66.82,5.9,1015.3,0.8,Partially cloudy,2011,2010s,,,,,,,,
13909,1/30/2011,70.6,50.8,60.1,70.45,8.5,1017,0.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13910,1/31/2011,70,44.6,57.1,74.18,12,1018.3,1,Clear,2011,2010s,,,,,,,,
13911,2/1/2011,70.1,43.6,56.3,74.61,13.9,1017.1,1.1,Clear,2011,2010s,,,,,,,,
13912,2/2/2011,74.2,48.3,59.8,70.06,10.8,1017,1.3,Clear,2011,2010s,,,,,,,,
13913,2/3/2011,76.3,48.2,62.3,71.14,8.7,1016.7,1,Clear,2011,2010s,,,,,,,,
13914,2/4/2011,81,51.8,64.9,70.01,8.1,1015.2,1,Clear,2011,2010s,,,,,,,,
13915,2/5/2011,84.2,55.3,69.8,63.96,6.4,1012.6,1.1,Clear,2011,2010s,,,,,,,,
13916,2/6/2011,78.9,59.9,70.2,67.56,12.8,1011.4,1.5,Partially cloudy,2011,2010s,,,,,,,,
13917,2/7/2011,78.9,62.1,69.9,70.97,8.7,1009.1,1.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13918,2/8/2011,72.9,55.1,63.4,71.72,11.4,1011.5,1.5,Clear,2011,2010s,,,,,,,,
13919,2/9/2011,70.9,47.2,60.4,63.3,16.1,1011.6,1.9,Clear,2011,2010s,,,,,,,,
13920,2/10/2011,72.9,46.4,59.8,70.3,11.4,1013.5,1.3,Clear,2011,2010s,,,,,,,,
13921,2/11/2011,75.3,48.2,61.3,70.14,13.9,1015.2,1.3,Clear,2011,2010s,,,,,,,,
13922,2/12/2011,80.6,48.3,62.9,70.41,8.7,1011.9,1.2,Partially cloudy,2011,2010s,,,,,,,,
13923,2/13/2011,82.4,59.4,70,60.8,10.7,1009.3,1.3,Partially cloudy,2011,2010s,,,,,,,,
13924,2/14/2011,70.8,61.4,65.4,72.21,12.2,1009.9,2.1,Partially cloudy,2011,2010s,,,,,,,,
13925,2/15/2011,64.4,58.9,61,95.4,11.4,1011,1.8,"Rain, Overcast",2011,2010s,,,,,,,,
13926,2/16/2011,71.5,55.3,61.8,85.01,62.1,1012.4,1.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13927,2/17/2011,68.2,48.2,58.3,82.45,15,1015,1.2,Partially cloudy,2011,2010s,,,,,,,,
13928,2/18/2011,69,46.4,58.7,73.09,13.9,1014.4,1.4,Clear,2011,2010s,,,,,,,,
13929,2/19/2011,73.4,50,61.6,68.37,8.1,1016.1,1.2,Partially cloudy,2011,2010s,,,,,,,,
13930,2/20/2011,77.5,53,61.6,77.97,9.2,1017,1.5,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13931,2/21/2011,71.1,51.8,59.6,83.85,11.4,1018.3,1.2,Partially cloudy,2011,2010s,,,,,,,,
13932,2/22/2011,71.6,51.8,60.3,78.38,7.1,1016.7,1,Partially cloudy,2011,2010s,,,,,,,,
13933,2/23/2011,76.5,52.9,65.1,73.52,7.1,1015.9,1.2,Partially cloudy,2011,2010s,,,,,,,,
13934,2/24/2011,73.5,57.5,65.7,71.53,6.9,1014.4,0.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13935,2/25/2011,75.3,52.6,64.2,69.28,8.1,1012.5,1.5,Partially cloudy,2011,2010s,,,,,,,,
13936,2/26/2011,69.9,55.4,63,75.31,11.4,1014.7,1.7,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13937,2/27/2011,73.4,53,63.4,66.44,9.7,1018.6,2,Clear,2011,2010s,,,,,,,,
13938,2/28/2011,74.7,49.2,63.3,57.71,13.5,1017.4,2.3,Partially cloudy,2011,2010s,,,,,,,,
13939,3/1/2011,70.8,49.9,60,70.87,13.9,1015.3,1.8,Partially cloudy,2011,2010s,,,,,,,,
13940,3/2/2011,75.1,57.3,64.6,74.47,6.9,1013.4,1,Partially cloudy,2011,2010s,,,,,,,,
13941,3/3/2011,68.2,60,63.9,90.8,6.9,1013.5,0.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13942,3/4/2011,71.7,57.3,64.1,79.5,12,1013.5,1.7,Partially cloudy,2011,2010s,,,,,,,,
13943,3/5/2011,79,53.6,66,76.94,13.9,1013.8,1.2,Clear,2011,2010s,,,,,,,,
13944,3/6/2011,78.9,53.7,65.9,68.21,14,1016.1,1.6,Clear,2011,2010s,,,,,,,,
13945,3/7/2011,81.9,55.5,69.1,55.1,12.8,1015.6,2,Clear,2011,2010s,,,,,,,,
13946,3/8/2011,80.6,57.2,69.3,64.45,12.8,1011.9,1.9,Partially cloudy,2011,2010s,,,,,,,,
13947,3/9/2011,79.6,60.8,69.6,61.54,12.5,1011.3,2.7,Partially cloudy,2011,2010s,,,,,,,,
13948,3/10/2011,77.2,57.3,68.3,60.71,10.3,1014.3,1.8,Partially cloudy,2011,2010s,,,,,,,,
13949,3/11/2011,80.7,53.7,68,60.1,12.8,1013.8,1.8,Clear,2011,2010s,,,,,,,,
13950,3/12/2011,82.5,55.3,69,57.51,11.4,1012.6,2.4,Clear,2011,2010s,,,,,,,,
13951,3/13/2011,84.3,57.3,70.7,56.87,11.4,1011.2,1.9,Clear,2011,2010s,,,,,,,,
13952,3/14/2011,86.1,59,72.8,61.19,11.4,1010.5,1.5,Clear,2011,2010s,,,,,,,,
13953,3/15/2011,89.7,60.7,75.1,65.44,6.9,1011.9,1.1,Clear,2011,2010s,,,,,,,,
13954,3/16/2011,89.6,62.7,76,63.07,13.9,1009.4,1.5,Clear,2011,2010s,,,,,,,,
13955,3/17/2011,90.1,62.7,75.4,67.01,10.3,1007,1.3,Partially cloudy,2011,2010s,,,,,,,,
13956,3/18/2011,91.9,67.4,80.1,56.89,9.9,1003.7,1.4,Partially cloudy,2011,2010s,,,,,,,,
13957,3/19/2011,94.7,66.2,79.8,53.06,9.2,1001.8,1.5,Partially cloudy,2011,2010s,,,,,,,,
13958,3/20/2011,91.2,66.3,78.4,45.75,12.8,1002.4,2,Partially cloudy,2011,2010s,,,,,,,,
13959,3/21/2011,84.3,60.7,73.9,53.56,14.1,1007.5,2,Partially cloudy,2011,2010s,,,,,,,,
13960,3/22/2011,90.9,59,75.9,45.46,9.2,1008.1,1.8,Clear,2011,2010s,,,,,,,,
13961,3/23/2011,96.9,65,79,45.34,11.4,1008.8,1.7,Clear,2011,2010s,,,,,,,,
13962,3/24/2011,90.9,69.9,78.9,43.44,9.2,1008.8,2.1,Partially cloudy,2011,2010s,,,,,,,,
13963,3/25/2011,90.6,64.5,77.8,52.8,10.7,1009.4,1.8,Clear,2011,2010s,,,,,,,,
13964,3/26/2011,93.3,64.3,79.5,49.5,15.2,1009.1,1.8,Clear,2011,2010s,,,,,,,,
13965,3/27/2011,96.9,66.3,80.7,47.47,11.4,1007.5,1.6,Clear,2011,2010s,,,,,,,,
13966,3/28/2011,95.3,69.5,83.2,49.15,12.2,1006.4,1.7,Clear,2011,2010s,,,,,,,,
13967,3/29/2011,89.7,73.3,80,65.07,16.1,1006.8,1.7,Partially cloudy,2011,2010s,,,,,,,,
13968,3/30/2011,89.7,66.3,79,50.03,18.3,1009.5,2.1,Partially cloudy,2011,2010s,,,,,,,,
13969,3/31/2011,93.2,65.4,80.2,46.02,13,1008.4,1.8,Clear,2011,2010s,,,,,,,,
13970,4/1/2011,91.2,66.3,79.9,44.18,10.2,1007.7,1.7,Partially cloudy,2011,2010s,,,,,,,,
13971,4/2/2011,92.2,73.3,79.6,38.8,11.4,1008.6,1.9,Partially cloudy,2011,2010s,,,,,,,,
13972,4/3/2011,87.6,68.8,78.1,36.59,12.8,1010.1,2.2,Partially cloudy,2011,2010s,,,,,,,,
13973,4/4/2011,87.9,62.7,77.8,32.34,11.2,1010.9,2.2,Clear,2011,2010s,,,,,,,,
13974,4/5/2011,93.6,62.9,80.4,30.48,10.4,1010.8,1.9,Clear,2011,2010s,,,,,,,,
13975,4/6/2011,93.6,64.6,80.3,29.64,12.8,1010.1,1.7,Clear,2011,2010s,,,,,,,,
13976,4/7/2011,90.7,67.7,79.6,36.31,10.2,1010.7,1.4,Partially cloudy,2011,2010s,,,,,,,,
13977,4/8/2011,90.4,64.4,79.1,34.86,10.5,1010.5,1.7,Clear,2011,2010s,,,,,,,,
13978,4/9/2011,92.5,67.1,81.7,31.81,9.2,1010.8,1.9,Clear,2011,2010s,,,,,,,,
13979,4/10/2011,87.9,73.2,78.7,41.05,13.9,1013.4,1.8,Partially cloudy,2011,2010s,,,,,,,,
13980,4/11/2011,93.7,70.4,81.5,42.49,9.2,1009.9,1.8,Partially cloudy,2011,2010s,,,,,,,,
13981,4/12/2011,91.3,71.7,80.4,51.13,9.2,1008.6,1.3,Partially cloudy,2011,2010s,,,,,,,,
13982,4/13/2011,92.2,69,81.1,45.09,10.3,1009.1,1.8,Clear,2011,2010s,,,,,,,,
13983,4/14/2011,95.4,70.5,84,36.79,9.2,1007.4,2.2,Clear,2011,2010s,,,,,,,,
13984,4/15/2011,96,72.4,85.1,39.28,6.9,1006.1,1.6,Partially cloudy,2011,2010s,,,,,,,,
13985,4/16/2011,95.1,71.9,84.4,41.81,10.8,1007.9,1.7,Partially cloudy,2011,2010s,,,,,,,,
13986,4/17/2011,95.1,73.2,79.6,66.21,13.9,1008,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
13987,4/18/2011,92.1,67.9,79.9,51.54,11.4,1007.1,2.1,Partially cloudy,2011,2010s,,,,,,,,
13988,4/19/2011,93.4,68.1,81.3,38.04,17.2,1006.8,2,Partially cloudy,2011,2010s,,,,,,,,
13989,4/20/2011,93.9,66.3,82.1,35.45,11.4,1007.2,2,Clear,2011,2010s,,,,,,,,
13990,4/21/2011,96.3,69.1,84.7,30.9,19.1,1007.5,1.8,Clear,2011,2010s,,,,,,,,
13991,4/22/2011,96.5,68.1,84.1,28.89,13.7,1007.1,1.9,Clear,2011,2010s,,,,,,,,
13992,4/23/2011,98.3,70.4,85.4,33.36,5.8,1005.5,1.5,Clear,2011,2010s,,,,,,,,
13993,4/24/2011,102.3,74.2,89,29.59,8.1,1003.9,1.6,Clear,2011,2010s,,,,,,,,
13994,4/25/2011,104.5,74.9,90.5,31.21,19.7,1003.5,1.5,Clear,2011,2010s,,,,,,,,
13995,4/26/2011,96.7,78.8,86.3,38.76,13.9,1006,1.4,Clear,2011,2010s,,,,,,,,
13996,4/27/2011,96.9,73.5,85.8,43.37,11.4,1005.4,1.6,Clear,2011,2010s,,,,,,,,
13997,4/28/2011,102.2,79.1,91.6,36.77,9.2,1002.3,1.8,Clear,2011,2010s,,,,,,,,
13998,4/29/2011,104.5,80.6,93,27.28,15,1001.7,1.6,Clear,2011,2010s,,,,,,,,
13999,4/30/2011,105.9,84.2,94.5,25.19,16.4,1003.3,1.8,Clear,2011,2010s,,,,,,,,
14000,5/1/2011,105.9,80.6,93.3,26.19,17.2,1003,1.8,Clear,2011,2010s,,,,,,,,
14001,5/2/2011,104.2,79.8,93.1,27.58,10.2,1000.3,2,Partially cloudy,2011,2010s,,,,,,,,
14002,5/3/2011,105.9,81,93.6,29.39,20.8,999.4,1.7,Partially cloudy,2011,2010s,,,,,,,,
14003,5/4/2011,102.3,82.3,92,32.58,10.4,1000.9,2,Partially cloudy,2011,2010s,,,,,,,,
14004,5/5/2011,100.5,82.4,90.3,47.5,12.8,1003.1,1.8,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14005,5/6/2011,100.8,78.1,87.3,49.04,17.2,1003.8,2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14006,5/7/2011,96.9,76,87,41.08,11.4,1003.1,2,Partially cloudy,2011,2010s,,,,,,,,
14007,5/8/2011,100.6,77.5,90.6,36.87,13.9,1000.7,1.9,Clear,2011,2010s,,,,,,,,
14008,5/9/2011,105.9,81.6,93.8,30.07,12.8,998.9,1.8,Clear,2011,2010s,,,,,,,,
14009,5/10/2011,109.4,82.8,95.1,25.28,13.2,998.8,1.7,Partially cloudy,2011,2010s,,,,,,,,
14010,5/11/2011,107.7,82.5,96.4,26.7,11.4,998.7,1.8,Clear,2011,2010s,,,,,,,,
14011,5/12/2011,108.4,87.8,97.7,25.58,12.8,998.5,1.9,Partially cloudy,2011,2010s,,,,,,,,
14012,5/13/2011,102.3,84.2,93,33.88,13.4,1002,2,Partially cloudy,2011,2010s,,,,,,,,
14013,5/14/2011,105.8,84.3,95.1,30.83,9.2,1001.5,1.4,Partially cloudy,2011,2010s,,,,,,,,
14014,5/15/2011,107.7,84.2,95.4,26.03,8.2,1002.9,1.6,Clear,2011,2010s,,,,,,,,
14015,5/16/2011,107.7,84.4,95.2,30.42,7.8,1005.3,1.4,Clear,2011,2010s,,,,,,,,
14016,5/17/2011,111.2,84.6,96.9,32.62,11.2,1004.2,1.5,Clear,2011,2010s,,,,,,,,
14017,5/18/2011,109.4,88.6,97.2,42.75,14,1001.8,1.6,Partially cloudy,2011,2010s,,,,,,,,
14018,5/19/2011,107.6,84.2,98.1,33.76,16.1,998.1,2.3,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14019,5/20/2011,102.3,80.6,91.1,51.04,16.1,997.3,2.2,Clear,2011,2010s,,,,,,,,
14020,5/21/2011,89.7,71.7,82.6,58.34,17.1,997.7,1.8,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14021,5/22/2011,90.4,69.7,77.2,72.67,25.6,1001.7,1.8,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14022,5/23/2011,97,72,85.3,55.9,15.7,1002.2,1.7,Partially cloudy,2011,2010s,,,,,,,,
14023,5/24/2011,105.9,80.1,92.7,41.61,17.2,999.8,1.8,Clear,2011,2010s,,,,,,,,
14024,5/25/2011,106.6,86.8,97,35.59,14.4,999.6,1.8,Clear,2011,2010s,,,,,,,,
14025,5/26/2011,102.2,80.5,89,44.52,19.1,1002.1,2,Partially cloudy,2011,2010s,,,,,,,,
14026,5/27/2011,96.8,78.6,87.6,47.92,14.4,1004.4,1.9,Partially cloudy,2011,2010s,,,,,,,,
14027,5/28/2011,100.8,80.6,91,40.48,11.4,1001.9,2.1,Partially cloudy,2011,2010s,,,,,,,,
14028,5/29/2011,105,81.1,94.2,40.96,11.4,1001.2,2.3,Clear,2011,2010s,,,,,,,,
14029,5/30/2011,105.8,80.6,92.1,46.96,13.2,999.9,2.1,Partially cloudy,2011,2010s,,,,,,,,
14030,5/31/2011,104.6,82.4,92.5,50.71,15.5,996.7,1.7,Partially cloudy,2011,2010s,,,,,,,,
14031,6/1/2011,96,80.8,87.7,52.23,15,999.4,2.2,Partially cloudy,2011,2010s,,,,,,,,
14032,6/2/2011,96.7,75,85.4,49.29,20.3,1003.1,2,Partially cloudy,2011,2010s,,,,,,,,
14033,6/3/2011,102.2,77.6,90.8,41.29,9.2,1002.8,1.9,Clear,2011,2010s,,,,,,,,
14034,6/4/2011,104.1,78.8,93.4,37.05,9.7,1000.4,1.9,Clear,2011,2010s,,,,,,,,
14035,6/5/2011,107.5,81.9,96,34.1,8.1,999.1,1.8,Clear,2011,2010s,,,,,,,,
14036,6/6/2011,109.5,88.2,98.6,33,9.5,999.1,2.2,Clear,2011,2010s,,,,,,,,
14037,6/7/2011,111.2,86.4,97.2,37.54,19.8,997.5,1.9,Clear,2011,2010s,,,,,,,,
14038,6/8/2011,99.9,82.4,91.4,45.68,15.6,997.5,2.1,Clear,2011,2010s,,,,,,,,
14039,6/9/2011,98.7,84.2,90.4,47.65,17.2,,2.3,Partially cloudy,2011,2010s,,,,,,,,
14040,6/10/2011,91.5,71.7,84.5,61.59,14.4,,2.5,Partially cloudy,2011,2010s,,,,,,,,
14041,6/11/2011,105.9,80.5,91.7,53.95,12.8,,2.2,Clear,2011,2010s,,,,,,,,
14042,6/12/2011,96.8,85.9,90.3,58.48,16.1,,2.3,Partially cloudy,2011,2010s,,,,,,,,
14043,6/13/2011,102.3,82.4,92.6,55.53,10.9,997.1,2.5,Partially cloudy,2011,2010s,,,,,,,,
14044,6/14/2011,105.8,76.4,96.5,45.19,19.1,996.2,2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14045,6/15/2011,93.2,78.8,86,67.44,12.3,997.5,2.3,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14046,6/16/2011,96.9,80.6,88.5,67.1,12.8,995.6,2.2,Partially cloudy,2011,2010s,,,,,,,,
14047,6/17/2011,98.7,79,86.7,71.59,13.9,994.6,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14048,6/18/2011,98.7,80.3,87.2,66.66,10.2,996,2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14049,6/19/2011,98.6,75.1,86.8,67.28,9.9,995.1,2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14050,6/20/2011,96,82.4,89.6,62.35,11.4,996.4,2,Partially cloudy,2011,2010s,,,,,,,,
14051,6/21/2011,100.2,85.5,92.2,60.75,9.2,996.6,2,Partially cloudy,2011,2010s,,,,,,,,
14052,6/22/2011,99.2,86,92.8,59.49,10.3,995.2,1.9,Partially cloudy,2011,2010s,,,,,,,,
14053,6/23/2011,99.2,86.4,92.9,60.76,12.2,994.6,2.2,Partially cloudy,2011,2010s,,,,,,,,
14054,6/24/2011,100.3,86,93.2,59.85,9.2,994,2.1,Partially cloudy,2011,2010s,,,,,,,,
14055,6/25/2011,96.8,86.7,91,66.32,11.4,994.1,2.1,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14056,6/26/2011,87.8,78.8,83.4,84.54,9.8,996.2,1.7,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14057,6/27/2011,91,80.6,83.9,88.75,9.2,995.6,1.4,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14058,6/28/2011,91.7,81.6,85.5,84.84,13.9,995.3,1.7,Partially cloudy,2011,2010s,,,,,,,,
14059,6/29/2011,90.9,79.8,83.6,84.92,8.1,996.2,1.5,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14060,6/30/2011,92.2,80.6,84.4,81.73,13.9,996.3,1.9,Partially cloudy,2011,2010s,,,,,,,,
14061,7/1/2011,95,78.8,87.2,69.19,16.3,997.3,1.9,Partially cloudy,2011,2010s,,,,,,,,
14062,7/2/2011,95.8,82.5,88.3,66.24,15.4,997.2,1.7,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14063,7/3/2011,100.1,82.4,89.5,60.73,16.4,997.7,2.3,Partially cloudy,2011,2010s,,,,,,,,
14064,7/4/2011,98.4,82.4,90.2,60.2,15.6,999.8,2.3,Partially cloudy,2011,2010s,,,,,,,,
14065,7/5/2011,98.9,83.6,89,68.52,9.2,1001,1.7,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14066,7/6/2011,92.4,81.6,85.8,78.04,12.8,1001.7,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14067,7/7/2011,95.8,82.4,87.6,71.69,11.4,1000.7,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14068,7/8/2011,86.1,78.8,82.9,83.81,11.4,1002.2,1.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14069,7/9/2011,89.7,80.3,84,83.3,11.4,1000.4,1.7,Partially cloudy,2011,2010s,,,,,,,,
14070,7/10/2011,89.7,80.4,83.8,81.63,9.2,999.1,1.8,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14071,7/11/2011,96,80.5,86.5,76.49,10.8,998,1.6,Partially cloudy,2011,2010s,,,,,,,,
14072,7/12/2011,93.3,80.7,88.4,75.11,9.8,997.5,1.4,Partially cloudy,2011,2010s,,,,,,,,
14073,7/13/2011,96.3,82.5,89.7,71.44,8.5,996.8,2,Partially cloudy,2011,2010s,,,,,,,,
14074,7/14/2011,93.2,80.6,86.2,78.97,11.4,997,1.9,Partially cloudy,2011,2010s,,,,,,,,
14075,7/15/2011,88.7,78.7,83.2,80.78,15,997.2,2.4,Partially cloudy,2011,2010s,,,,,,,,
14076,7/16/2011,93.2,78.9,85.3,77.37,11.7,997.5,2.2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14077,7/17/2011,91.6,80.1,85.5,76.3,13.9,997,2.4,Partially cloudy,2011,2010s,,,,,,,,
14078,7/18/2011,90.7,80.6,85.3,78.23,11.7,996.3,2.4,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14079,7/19/2011,95.5,82.3,87.9,74.56,6.9,994,1.8,Partially cloudy,2011,2010s,,,,,,,,
14080,7/20/2011,98.8,82.5,89.5,68.54,11.4,993.2,2,Partially cloudy,2011,2010s,,,,,,,,
14081,7/21/2011,95.1,80.6,87.2,71.82,6.9,995.7,2.1,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14082,7/22/2011,93.4,80.6,87.5,74.94,10.2,995.5,1.7,Partially cloudy,2011,2010s,,,,,,,,
14083,7/23/2011,91.2,80.7,86,75.92,12.8,997.5,2.1,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14084,7/24/2011,92.9,80.4,85.8,73.57,13.9,1000,2.4,Partially cloudy,2011,2010s,,,,,,,,
14085,7/25/2011,90.9,80.6,85.5,75.05,13.9,1003.8,2.2,Partially cloudy,2011,2010s,,,,,,,,
14086,7/26/2011,95,80.4,87.2,74.72,13.7,1004.1,1.8,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14087,7/27/2011,92.2,80.7,84.5,82.67,11.4,1001.2,1.5,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14088,7/28/2011,90.6,78.8,84.3,87.01,9.2,999.3,1.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14089,7/29/2011,95,78.8,85.6,78.91,7.4,999.6,2.2,Partially cloudy,2011,2010s,,,,,,,,
14090,7/30/2011,93.4,82.3,87.1,79.67,10,998.1,1.2,Partially cloudy,2011,2010s,,,,,,,,
14091,7/31/2011,97.3,82.5,89.7,71.21,11.2,996.3,2,Partially cloudy,2011,2010s,,,,,,,,
14092,8/1/2011,96.9,83.2,89.5,69.53,10.1,996.3,2.1,Partially cloudy,2011,2010s,,,,,,,,
14093,8/2/2011,99.6,82.4,91,67.56,10.8,996.3,2.5,Partially cloudy,2011,2010s,,,,,,,,
14094,8/3/2011,93.4,84.2,87.5,70.51,10.6,997.7,2.2,Partially cloudy,2011,2010s,,,,,,,,
14095,8/4/2011,90.1,79.8,84.6,85.8,7.6,998.1,1.5,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14096,8/5/2011,93.1,81.4,85.9,81.9,10.8,996.7,1.7,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14097,8/6/2011,89.4,80.5,84.3,89.2,8.7,996.4,1.4,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14098,8/7/2011,93.3,82.2,87,79.44,11.7,996.5,1.8,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14099,8/8/2011,93.4,82.3,87.3,75.23,16.1,997.4,2.1,Partially cloudy,2011,2010s,,,,,,,,
14100,8/9/2011,93.5,82.4,87,70.6,19.5,997.3,2.6,Partially cloudy,2011,2010s,,,,,,,,
14101,8/10/2011,88.6,78.7,83,86.37,15.1,997.8,2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14102,8/11/2011,87.9,80.5,82.9,88.56,12.5,997.8,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14103,8/12/2011,86.1,78.6,81.8,93.03,12.8,997.6,1.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14104,8/13/2011,93.1,78.6,84.7,80.15,10.3,998.9,2,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14105,8/14/2011,87.3,78.8,82.9,78.14,17.2,1000.5,2.3,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14106,8/15/2011,82.5,76.9,80.1,94.45,13.9,997.3,1.3,"Rain, Overcast",2011,2010s,,,,,,,,
14107,8/16/2011,82.4,76.9,79.9,94.95,6.9,998.7,1.3,"Rain, Overcast",2011,2010s,,,,,,,,
14108,8/17/2011,90.9,77.1,83.3,81.73,10.4,999.4,1.7,Partially cloudy,2011,2010s,,,,,,,,
14109,8/18/2011,94,78.7,85.6,75.32,9.8,1000.5,1.8,Partially cloudy,2011,2010s,,,,,,,,
14110,8/19/2011,86.1,78.9,82.1,86.51,11.8,1002.1,1.6,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14111,8/20/2011,91.7,78.8,84.6,81.74,12.8,1004.1,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14112,8/21/2011,95.1,80.6,87.3,74.52,8.2,1003.7,1.7,Partially cloudy,2011,2010s,,,,,,,,
14113,8/22/2011,98.7,83.4,90,70.03,6.9,1002.8,1.7,Partially cloudy,2011,2010s,,,,,,,,
14114,8/23/2011,93.3,78.7,84.7,84.76,11.4,1002.4,1.5,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14115,8/24/2011,89.1,76.9,81.2,88.39,8.1,1002.9,1.9,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14116,8/25/2011,92.2,78.8,85.5,79.56,6.4,1003,1.5,Partially cloudy,2011,2010s,,,,,,,,
14117,8/26/2011,88.6,78.8,84.5,85.81,7.2,1003.2,1.4,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14118,8/27/2011,89.8,80.9,85.1,84.1,10.4,1002.4,1.5,Partially cloudy,2011,2010s,,,,,,,,
14119,8/28/2011,95,80.1,87.4,73.12,9.2,1001.7,2.3,"Rain, Partially cloudy",2011,2010s,,,,,,,,
14120,8/29/2011,95.3,82.5,88.5,70.26,12,1002.7,1.9,Partially cloudy,2011,2010s,,,,,,,,
